index,year,month,day,content,likecount,nickname,user_id
1,2017,12,5,成长是一件很琐屑的事，别急啦，慢慢来。,472,帐号已注销,108458152
2,2017,12,5,就是不要所有的歌曲都要规矩的唱[大笑],233,Again1997,358062500
3,2018,3,24,"复试的时候老师问我 who's your idol. 我会说 my idol is yanzi sun. She is my favorite singer . I admire her not only for her talent in her music, but also for her strong  personalities [可爱]🎶 毕竟是我爱了十年的女神呀 我唯一的idol[亲亲]",167,举起手来跟我一起摇摆,78132797
4,2017,12,5,💕想把我能给你的都给你,154,帐号已注销,282186007
5,2018,4,9,燕姿真的做到了“不是所有的歌词都要规矩地唱”,84,来自听歌客户端,431999092
6,2017,12,5,"1997的姑娘
听1987的童谣
在2017的转角
想2007的时光",61,Lainey_cl,447324857
7,2019,1,17,1987年出生的我，谢谢你，我爱了一整个青春的你,39,华_筝,15247544
8,2019,6,29,其实你不该教会我太多黑白，让我长大后不会对着灰色无奈。,12,Superloser_Original,122495649
9,2019,6,21,燕姿的英文名不是stefanie sun吗😬😁😂,11,跳舞的梵谷yanzi,318974517
