index,year,month,day,content,likecount,nickname,user_id
1,2015,10,23,孙燕姿的声音真的好好听,165,墨Moye,81986045
2,2016,11,28,最喜欢MV前面那段话：“50万加仑的水 42KG的体重 88个琴键 24分钟车程 33转的LP…… 一个任性的我，一个离开的你”记得当年孙燕姿有个音乐电影叫做《我爱孙燕姿》，天黑了，郭采洁饰演的女主在孙燕姿演唱会门口等不到她爱的人，她低下头，默默看着人来人往…每当听这首歌就想起那个场景……,140,bluetea20,313743846
