index,year,month,day,content,likecount,nickname,user_id
1,2015,11,5,很多个夜晚，一个人静静的单曲循环，很多记忆浮现…忘我没有很努力让自己不去想，打开整整七年多的日记本，有几个能体会这是什么心情，一个人吃饭睡觉上班过着两点一线的生活，每天跟不超过4个人对话，在10平米的出租房里闭着眼睛胡思乱想，打开日记却不知道记录些什么。被回忆淹没。,57,_深白色_,59098738
2,2015,3,15,还是害怕偶尔听见你的消息。,28,m麦田捕手,53830514
