index,year,month,day,content,likecount,nickname,user_id
1,2015,9,6,神专有二《未完成》《叶惠美》,344,南京小牌档,57056018
2,2015,6,15,燕姿是一段时光。很长很长。,198,_末路狂喵_,38489705
3,2015,4,21,"只想收藏，不想分享
",146,必遇江海,285128
4,2015,3,8,曾经坚持过的故事，不必再提，没有人在意。 ,126,岸芷汀兰妖妖,40555719
5,2016,1,30,高二，冬天晚上，逢周五从新校区挤公交回家，门口路窄，经常一堵就是一个小时。车厢里都是不认识的同学，外面没有路灯，一片昏暗，这时打开MP3，听这首歌，单曲循环。然后车慢慢启动，穿过一段夜路，有了路灯，在满是冰霜的窗玻璃上氤氲着。从那年之后，每个冬天都要找几个晚高峰坐公交，就为这首歌。,125,海东青_vach,55879681
6,2015,6,7,仿佛回到了初中时的那个夏天。旧房子的小卧室，紧挨着窗户的破木桌，楼根儿底下吵吵闹闹的人群，蓝的一塌糊涂的天，一切都是to be continued……,70,蛋蛋wo,7142796
7,2015,4,28,前奏超级像地铁的声音，四年级六年级初一前后三次去北京，从祖国最南边。在地铁站听着这首歌有种迷茫，也许是早熟，希望有人陪。于是，你来了，你又走了。,49,达尔文少女,51853263
