index,year,month,day,content,likecount,nickname,user_id
1,2016,11,19,是不是大家都是在微博听到粉丝大合唱过来的,545,潼言无寂,98386536
2,2016,11,19,在微博听到这首歌，还是跑过来听了听。喜欢网易云的原因，可能就是因为它很像树洞吧，我可以在每首歌下面留下我想说的话，没有那么多可以描述的故事，但有在怀念的人。“岁月会记得，你温柔赤诚的心。”,235,穆闪,87197335
3,2016,4,4,不该这么少的人气啊。很多年前在黑黑的屋子里听，我没有可想念的她和他，因为身边有的就是所爱的人，可是我却还是可以体会那种复杂的心情,168,Fayeflora_,249517054
4,2017,1,12,希望各大音乐App可以推出这么一个功能：对那些歌单相似度达90%以上的用户，自动进行匹配。感觉可以拯救很多单身狗[鬼脸][鬼脸],130,唐銀v,135704101
5,2017,2,26,我们的人生可能本来就是两条平行线，只是阴差阳错地相交了在一起。感谢那些留在心底的温暖和回忆，祝天下有情人终成眷属。,58,猫和爱人,51932500
