index,year,month,day,content,likecount,nickname,user_id
1,2015,2,24,听前奏还以为我肚子叫了,259,帐号已注销,47185382
2,2017,6,5,燕姿的歌适合一个人独处的时候听，特别公路上开车，路过必有痕迹，即使那么淡。,138,C大宝,248388225
3,2016,1,25,小学时候听的磁带里面有这首歌，还有jj和杰伦的几首歌，是我第一次听他们，从此注定一生都离不开他们。,73,AmanoAki,44216242
